titre,entreprise,ville,contrat,date,lien,source
Regional Business Development Director – West and Central AfricaCDI,N/A,Dakar,Emplois,26 mars 2026 à 18h00,https://annonces.senego.com/regional-business-development-director-west-and-central-africacdi/195,senego.com
HUMANITARIAN AFFAIRS OFFICER (Risk and Compliance) (Multiple Duty Stat...,N/A,Dakar,Emplois,26 mars 2026 à 18h00,https://annonces.senego.com/humanitarian-affairs-officer-risk-and-compliance-multiple-duty-stations-p4cdi/196,senego.com
Consultant Support FAI,N/A,Dakar,Emplois,26 mars 2026 à 12h00,https://annonces.senego.com/consultant-support-fai/194,senego.com
Deux (02) Électriciens,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/deux-02-electriciens/190,senego.com
02 Menuisiers,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/02-menuisiers/188,senego.com
Professeur français/mathématiques pour orphelinat,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/professeur-francais-mathematiques-pour-orphelinat/185,senego.com
Chargé de support technique (bilingue),N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/charge-de-support-technique-bilingue/182,senego.com
Directeur d’exploitation,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/directeur-dexploitation/179,senego.com
02 Mécaniciens,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/02-mecaniciens/192,senego.com
Deux (02) Techniciens Instrumentistes,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/deux-02-techniciens-instrumentistes/189,senego.com
Deux (02) Agents moyens généraux,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/deux-02-agents-moyens-generaux/186,senego.com
Responsable des Ventes,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/responsable-des-ventes/183,senego.com
Responsable administratif et financier,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/responsable-administratif-et-financier/180,senego.com
Responsable RH,N/A,Dakar,Emplois,26 mars 2026 à 0h00,https://annonces.senego.com/responsable-rh/177,senego.com
Public Health Specialist (Emergency Management),N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/public-health-specialist-emergency-management/176,senego.com
Aide Gouvernante,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/aide-gouvernante/173,senego.com
Gestionnaire du patrimoine – Lots techniques,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/gestionnaire-du-patrimoine-lots-techniques/170,senego.com
Spécialiste Infrastructure – Cloud,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/specialiste-infrastructure-cloud/167,senego.com
"PostDoc in Data Science, Modelling",N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/postdoc-in-data-science-modelling/164,senego.com
Chargé(e) National (e) des Affaires Humanitaires,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/charge-e-national-e-des-affaires-humanitaires/161,senego.com
Commercial – Marketing Digital,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/commercial-marketing-digital/171,senego.com
Superviseur HSE,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/superviseur-hse/162,senego.com
Technicien en surveillance et système de contrôle d’accès,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/technicien-en-surveillance-et-systeme-de-controle-dacces/172,senego.com
Gestionnaire de la sécurité incendie,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/gestionnaire-de-la-securite-incendie/169,senego.com
Responsable des opérations des partenariats,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/responsable-des-operations-des-partenariats/166,senego.com
Point focal,N/A,Dakar,Emplois,25 mars 2026 à 0h00,https://annonces.senego.com/point-focal/163,senego.com
Commercial Secteur : Location de voitures & Transport touristique,N/A,Dakar,Emplois,24 mars 2026 à 12h00,https://annonces.senego.com/commercial-secteur-location-de-voitures-transport-touristique/160,senego.com
Responsable Financier (Finance manager),N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/responsable-financier-finance-manager/154,senego.com
Programme Manager,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/programme-manager/151,senego.com
UI/UX Designer,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/ui-ux-designer/148,senego.com
Data scientist / biostatisticien(ne) clinique,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/data-scientist-biostatisticien-ne-clinique/145,senego.com
Junior Business Development Manager / Trainee,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/junior-business-development-manager-trainee/158,senego.com
Ingénieur en Electromécanique,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/ingenieur-en-electromecanique/155,senego.com
Buandier,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/buandier/152,senego.com
Communications and Multimedia Officer (bilingue),N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/communications-and-multimedia-officer-bilingue/149,senego.com
Chercheur en science clinique,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/chercheur-en-science-clinique/146,senego.com
Chargé(e) de projets et de programmes cultuels d’évènements,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/charge-e-de-projets-et-de-programmes-cultuels-devenements/159,senego.com
Commerciale,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/commerciale/143,senego.com
Chargé·e Développement Commercial & Relation Client B2B,N/A,Dakar,Emplois,24 mars 2026 à 0h00,https://annonces.senego.com/charge·e-developpement-commercial-relation-client-b2b/156,senego.com
COMMERCIAL DAKAR,N/A,Dakar,Emplois,23 mars 2026 à 12h01,https://annonces.senego.com/commercial-dakar/142,senego.com
Conseiller Commercial Particuliers,N/A,Dakar,Emplois,22 mars 2026 à 12h01,https://annonces.senego.com/conseiller-commercial-particuliers/141,senego.com
Comercial Technicien Biomédical Spécialisé en Ophtalmologie,N/A,Dakar,Emplois,21 mars 2026 à 18h02,https://annonces.senego.com/comercial-technicien-biomedical-specialise-en-ophtalmologie/140,senego.com
Software Solution Architect,N/A,Dakar,Emplois,21 mars 2026 à 18h02,https://annonces.senego.com/software-solution-architect/139,senego.com
Ambassadeur Digital SOS-Expat – réseaux sociaux – ouvert à tous,N/A,Dakar,Emplois,21 mars 2026 à 12h01,https://annonces.senego.com/ambassadeur-digital-sos-expat-reseaux-sociaux-ouvert-a-tous/137,senego.com
IT Manager,N/A,Dakar,Emplois,21 mars 2026 à 12h01,https://annonces.senego.com/it-manager/138,senego.com
Responsable Financier (Finance Manager),N/A,Dakar,Emplois,21 mars 2026 à 0h01,https://annonces.senego.com/responsable-financier-finance-manager/133,senego.com
Spécialiste en laboratoire et en diagnostic-Santé ani...,N/A,Dakar,Emplois,21 mars 2026 à 0h01,https://annonces.senego.com/specialiste-en-laboratoire-et-en-diagnostic-sante-ani.../130,senego.com
Spécialiste en épidémiologie et surveillance,N/A,Dakar,Emplois,21 mars 2026 à 0h01,https://annonces.senego.com/specialiste-en-epidemiologie-et-surveillance/132,senego.com
"Consultant régional en informatique (Dakar, Sénégal)",N/A,Dakar,Emplois,20 mars 2026 à 18h01,https://annonces.senego.com/consultant-regional-en-informatique-dakar-senegal/127,senego.com
"APPEL D'OFFRE / Matériaux de construction dans huit régions : Dakar, D...",N/A,Dakar,Emplois,20 mars 2026 à 18h01,https://annonces.senego.com/appel-doffre-materiaux-de-construction-dans-huit-regions-dakar-diourbel-kaffrine-fatick-louga-saint-louis-thies-kaolack/128,senego.com
Ingénieur QHSE Terrain,N/A,Dakar,Emplois,20 mars 2026 à 18h01,https://annonces.senego.com/ingenieur-qhse-terrain/129,senego.com
Appel à Consultance / Développement d'outils de conseil centrés sur le...,N/A,Dakar,Emplois,20 mars 2026 à 12h01,https://annonces.senego.com/appel-a-consultance-developpement-doutils-de-conseil-centres-sur-les-femmes-et-formation-des-agents-de-sante-au-senegal/126,senego.com
Container Cleaner,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/container-cleaner/111,senego.com
APPEL D'OFFRE / Matériaux de construction dans huit r�...,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/appel-doffre-materiaux-de-construction-dans-huit-r.../108,senego.com
Assistant de recherche,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/assistant-de-recherche/124,senego.com
Superviseur de Travaux (Senior),N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/superviseur-de-travaux-senior/121,senego.com
Équipier.e,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/equipier.e/118,senego.com
Gouvernant.e Générale Adjointe,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/gouvernant.e-generale-adjointe/115,senego.com
Agent de transit,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/agent-de-transit/112,senego.com
Regional Human Resources Officer (P),N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/regional-human-resources-officer-p/125,senego.com
Senior HR Business Partner,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/senior-hr-business-partner/109,senego.com
Gestionnaire du budget et des ressources CEM,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/gestionnaire-du-budget-et-des-ressources-cem/122,senego.com
Commis.e Cuisine,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/commis.e-cuisine/119,senego.com
Gouvernant.e d’Étages,N/A,Dakar,Emplois,20 mars 2026 à 0h02,https://annonces.senego.com/gouvernant.e-detages/116,senego.com
Programme ManagerCDI,N/A,Dakar,Emplois,19 mars 2026 à 18h02,https://annonces.senego.com/programme-managercdi/106,senego.com
Agent Communication & Marketing,N/A,Dakar,Emplois,19 mars 2026 à 18h02,https://annonces.senego.com/agent-communication-marketing/104,senego.com
Global Programmes & Philanthropy Advisor – CIFF ProgrammesCDI,N/A,Dakar,Emplois,19 mars 2026 à 18h02,https://annonces.senego.com/global-programmes-philanthropy-advisor-ciff-programmescdi/105,senego.com
"Regional Human Resources Officer (P2) Dakar, SenegalCDI",N/A,Dakar,Emplois,19 mars 2026 à 12h02,https://annonces.senego.com/regional-human-resources-officer-p2-dakar-senegalcdi/103,senego.com
Commercial & Télévente (H/F) – Dakar,N/A,Dakar,Emplois,19 mars 2026 à 12h02,https://annonces.senego.com/commercial-televente-h-f-dakar/101,senego.com
Agent(e) de développement commercial H/F,N/A,Dakar,Emplois,19 mars 2026 à 12h02,https://annonces.senego.com/agent-e-de-developpement-commercial-h-f/102,senego.com
CGPP Global Senior Technical Advisor (GSTA)CDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/cgpp-global-senior-technical-advisor-gsta-cdi/90,senego.com
Responsable de la conformité,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/responsable-de-la-conformite/74,senego.com
Responsable Stratégie et CoordinationCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/responsable-strategie-et-coordinationcdi/87,senego.com
Agent de recette réseaux optiques,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/agent-de-recette-reseaux-optiques/71,senego.com
Assistant de direction,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/assistant-de-direction/70,senego.com
Regional Head of Program – Central &West AfricaCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/regional-head-of-program-central-west-africacdi/86,senego.com
External Relations Intern,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/external-relations-intern/67,senego.com
Assistant(e) Communication et MédiaCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/assistant-e-communication-et-mediacdi/83,senego.com
Conseillers CommerciauxCDD,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/conseillers-commerciauxcdd/99,senego.com
Chargé.e de Mission auprès de la Direction (Chief of Staff Junior),N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/charge.e-de-mission-aupres-de-la-direction-chief-of-staff-junior/64,senego.com
Work Control Clerk,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/work-control-clerk/80,senego.com
"BTP, Constructions bâtimentCDI",N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/btp-constructions-batimentcdi/96,senego.com
Dev Front-End Expérimenté – React.js,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/dev-front-end-experimente-react.js/61,senego.com
Développeur Expérimenté,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/developpeur-experimente/77,senego.com
FONGA Coordination & Localisation Manager SenegalCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/fonga-coordination-localisation-manager-senegalcdi/93,senego.com
Programme Risk Management Intern,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/programme-risk-management-intern/68,senego.com
Director of PartnershipsCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/director-of-partnershipscdi/84,senego.com
Conseiller commercial/MarketingCDD,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/conseiller-commercial-marketingcdd/97,senego.com
CDD – Chef de projet PROALAB F/HCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/cdd-chef-de-projet-proalab-f-hcdi/81,senego.com
GARDIEN / AGENT DE SÉCURITÉ – Dakar – Sénégal – H/FCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/gardien-agent-de-securite-dakar-senegal-h-fcdi/94,senego.com
Dev Full Stack Expérimenté – Java / Angular,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/dev-full-stack-experimente-java-angular/62,senego.com
Chef commercial terrain,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/chef-commercial-terrain/78,senego.com
Program ManagerCDI,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/program-managercdi/91,senego.com
Chargé.e de dossier comptable/Caissier.ère,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/charge.e-de-dossier-comptable-caissier.ere/75,senego.com
"Spécialiste des données pour le Sénégal, basé.e à DakarCDI",N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/specialiste-des-donnees-pour-le-senegal-base.e-a-dakarcdi/88,senego.com
Community Manager,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/community-manager/72,senego.com
Chauffeur Yango,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/chauffeur-yango/76,senego.com
"Senior Research Officer for West & Central Africa, based in DakarCDI",N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/senior-research-officer-for-west-central-africa-based-in-dakarcdi/92,senego.com
Stagiaire en Contrôle de Gestion,N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/stagiaire-en-controle-de-gestion/73,senego.com
"Global Energy Adviser, Solarisation – Central & West Africa (CWA)CDI",N/A,Dakar,Emplois,19 mars 2026 à 6h02,https://annonces.senego.com/global-energy-adviser-solarisation-central-west-africa-cwa-cdi/89,senego.com
Un.e stagiaire assistant(e) de direction / communication,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/un.e-stagiaire-assistant-e-de-direction-communication/46,senego.com
FONGA Coordination & Localisation Manager Senegal,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/fonga-coordination-localisation-manager-senegal/43,senego.com
Formateur(trice) en Data Sciences,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/formateur-trice-en-data-sciences/59,senego.com
CGPP Global Senior Technical Advisor (GSTA),N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/cgpp-global-senior-technical-advisor-gsta/40,senego.com
Recrutement Télévendeurs Expérimentés,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/recrutement-televendeurs-experimentes/56,senego.com
Responsable Stratégie et Coordination,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/responsable-strategie-et-coordination/37,senego.com
Conseillers Commerciaux,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/conseillers-commerciaux/53,senego.com
Director of Partnerships,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/director-of-partnerships/34,senego.com
"BTP, Constructions bâtiment",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/btp-constructions-batiment/50,senego.com
CDD – Chef de projet PROALAB F/H,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/cdd-chef-de-projet-proalab-f-h/31,senego.com
RESPONSABLE REMUNERATION ET ADMINISTRATION DU PERSONNEL,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/responsable-remuneration-et-administration-du-personnel/47,senego.com
GARDIEN / AGENT DE SÉCURITÉ – Dakar – Sénégal – H/F,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/gardien-agent-de-securite-dakar-senegal-h-f/44,senego.com
Program Manager,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/program-manager/41,senego.com
"Senior Technical Advisor, DHIS2 (Francophone)",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/senior-technical-advisor-dhis2-francophone/57,senego.com
"Spécialiste des données pour le Sénégal, basé.e à Dakar",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/specialiste-des-donnees-pour-le-senegal-base.e-a-dakar/38,senego.com
PHOENIX CONSULTING GROUP RECHERCHE UN COORDONNATEUR DE FLOTTE,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/phoenix-consulting-group-recherche-un-coordonnateur-de-flotte/54,senego.com
"Regional Thematic Specialist (Climate Action and Mobility) (P4) Dakar,...",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/regional-thematic-specialist-climate-action-and-mobility-p4-dakar-senegal-open-for-applications-from-internal-internal-equivalent-candidates/35,senego.com
Conseiller commercial/Marketing,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/conseiller-commercial-marketing/51,senego.com
CDD – Architecte junior F/H,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/cdd-architecte-junior-f-h/32,senego.com
CGPP Senegal Secretariat Director,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/cgpp-senegal-secretariat-director/48,senego.com
Technical Fisheries Officer – Senegal and the Gambia,N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/technical-fisheries-officer-senegal-and-the-gambia/45,senego.com
"Senior Research Officer for West & Central Africa, based in Dakar",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/senior-research-officer-for-west-central-africa-based-in-dakar/42,senego.com
Chauffeur (Saint-Louis),N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/chauffeur-saint-louis/58,senego.com
"Global Energy Adviser, Solarisation – Central & West Africa (CWA)",N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/global-energy-adviser-solarisation-central-west-africa-cwa/39,senego.com
Arpenteur (Surveyor),N/A,Dakar,Emplois,19 mars 2026 à 0h23,https://annonces.senego.com/arpenteur-surveyor/60,senego.com
Déclarant douanes,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/declarant-douanes/9,senego.com
Apporteurs d'affaires,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/apporteurs-daffaires/6,senego.com
Chef d’équipe commercial,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/chef-dequipe-commercial/22,senego.com
Appel à Consultance / Développement d'outils de conse...,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/appel-a-consultance-developpement-doutils-de-conse.../3,senego.com
Assistant communication / Community Manager,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/assistant-communication-community-manager/19,senego.com
Biologiste responsable LBM Touba,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/biologiste-responsable-lbm-touba/30,senego.com
Spécialiste Technique Carrières / Concassage,N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/specialiste-technique-carrieres-concassage/24,senego.com
Chef de Produits Téléphones Mobiles (H/F),N/A,Dakar,Emplois,19 mars 2026 à 0h22,https://annonces.senego.com/chef-de-produits-telephones-mobiles-h-f/21,senego.com
